DEBUG: General     , 1713014312472> 12,728,048> LoggerManager.init                  > Initializing...
LOG  : General     , 1713014376094> 12,791,664> [System Add] name: Base.Ruger_PCC | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376095> 12,791,664> [System Skip] name: Base.AK103_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376095> 12,791,664> [System Add] name: Base.UMP9_Stock | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: UMP9shot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376095> 12,791,664> [System Skip] name: Base.ShotgunSilent | ammo: Base.ShotgunShells | volume: 45 | radius: 45 | rtype: NONE | sound: SuppressedShot2 | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376095> 12,791,664> [System Add] name: Base.MP5 | ammo: Base.Bullets9mm | volume: 60 | radius: 60 | rtype: Sub-machine Gun | sound: M9Shoot | override_sound: Shot_mp5 | silenced_sound: Shot_mp5_silence
LOG  : General     , 1713014376095> 12,791,665> [System Add] name: Base.MP7 | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376095> 12,791,665> [System Add] name: Base.MP9 | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376096> 12,791,665> [System Skip] name: Base.Ruger_No1_3006 | ammo: Base.3006Bullets | volume: 83 | radius: 83 | rtype: NONE | sound: DoubleBarrelShotgunShoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376096> 12,791,665> [System Skip] name: Base.TXS_804_410g | ammo: Base.410gShotgunShells | volume: 64 | radius: 64 | rtype: NONE | sound: MagnumShoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376096> 12,791,665> [System Skip] name: Base.EX41_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: EX41Shot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376096> 12,791,665> [System Skip] name: Base.AKMS_Fold | ammo: Base.762x39Bullets | volume: 70 | radius: 70 | rtype: NONE | sound: M14Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376096> 12,791,666> [System Add] name: Base.VP70 | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376096> 12,791,666> [System Add] name: Base.UZI_Wood | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: 380B&Tshot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376097> 12,791,666> [System Add] name: Base.VarmintRifle | ammo: Base.223Bullets | volume: 80 | radius: 80 | rtype: Lever/Bolt-action Rifle | sound: MSR700Shoot | override_sound: Shot_mosin | silenced_sound: Shot_mosin_silence
LOG  : General     , 1713014376097> 12,791,666> [System Skip] name: Base.CAR15DFolded | ammo: Base.556Bullets | volume: 45 | radius: 45 | rtype: NONE | sound: CAR15Dshot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376097> 12,791,666> [System Add] name: Base.CZ_75_Shadow | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376097> 12,791,666> [System Skip] name: Base.AK308_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376097> 12,791,666> [System Skip] name: Base.G36C_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376097> 12,791,667> [System Add] name: Base.Mini14Unfolded | ammo: Base.223Bullets | volume: 70 | radius: 70 | rtype: Semi-auto Rifle | sound: MSR700Shoot | override_sound: Shot_mini14 | silenced_sound: Shot_mini14_silence
LOG  : General     , 1713014376097> 12,791,667> [System Skip] name: Base.AR57_PDW_Long_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376098> 12,791,667> [System Skip] name: Base.AK12 | ammo: Base.545x39Bullets | volume: 60 | radius: 60 | rtype: NONE | sound: M14Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376098> 12,791,667> [System Add] name: Base.M4A1 | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376098> 12,791,667> [System Add] name: Base.MK2SD | ammo: Base.22Bullets | volume: 15 | radius: 15 | rtype: Others | sound: Mk2SDshoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376098> 12,791,667> [System Skip] name: Base.GM94_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: EX41Shot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376098> 12,791,668> [System Skip] name: Base.SKS30_Bayo | ammo: Base.762x39Bullets | volume: 70 | radius: 70 | rtype: NONE | sound: M14Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376098> 12,791,668> [System Skip] name: Base.GP100_2_357 | ammo: Base.Bullets357 | volume: 45 | radius: 45 | rtype: NONE | sound: M625Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376099> 12,791,668> [System Skip] name: Base.SKS30_PARA | ammo: Base.762x39Bullets | volume: 70 | radius: 70 | rtype: NONE | sound: M14Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376099> 12,791,668> [System Add] name: Base.Coachgun_Pistol | ammo: Base.ShotgunShells | volume: 68 | radius: 68 | rtype: Others | sound: DoubleBarrelShotgunShoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376099> 12,791,668> [System Add] name: Base.AK47 | ammo: Base.762Bullets | volume: 85 | radius: 85 | rtype: Assault Rifle | sound: MSR700Shoot | override_sound: Shot_akm | silenced_sound: Shot_akm_silence
LOG  : General     , 1713014376099> 12,791,668> [System Add] name: Base.MCX_Spear | ammo: Base.308Bullets | volume: 80 | radius: 80 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376099> 12,791,669> [System Add] name: Base.MP7_Grip | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376099> 12,791,669> [System Skip] name: Base.AKM_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376100> 12,791,669> [System Add] name: Base.AK5C | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: FNCShot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376100> 12,791,669> [System Skip] name: Base.KRISS22_MK11_Fold | ammo: Base.Bullets22 | volume: 22 | radius: 22 | rtype: NONE | sound: M9Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376100> 12,791,669> [System Add] name: Base.M29_44Carbine | ammo: Base.Bullets44 | volume: 65 | radius: 65 | rtype: Others | sound: MagnumShoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376100> 12,791,669> [System Add] name: Base.Ots14_4A_03 | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: SDshot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376100> 12,791,670> [System Add] name: Base.Model55_Stock | ammo: Base.Bullets45 | volume: 43 | radius: 43 | rtype: Others | sound: M1911Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376101> 12,791,670> [System Add] name: Base.Ots14_4A_01 | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M14Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376101> 12,791,670> [System Add] name: Base.MCX_Virtus | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376101> 12,791,670> [System Skip] name: Base.WristRocket_Rock | ammo: Base.SlingShotAmmo_Rock | volume: 6 | radius: 6 | rtype: NONE | sound: TAC15Shot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376101> 12,791,670> [System Skip] name: Base.AK74 | ammo: Base.545Bullets | volume: 80 | radius: 80 | rtype: NONE | sound: MSR700Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376101> 12,791,670> [System Add] name: Base.Shorty_Pistol | ammo: Base.ShotgunShells | volume: 68 | radius: 68 | rtype: Others | sound: JS2000ShotgunShoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376101> 12,791,671> [System Skip] name: Base.AR57_PDW_Long | ammo: Base.Bullets57 | volume: 50 | radius: 50 | rtype: NONE | sound: M9Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376101> 12,791,671> [System Add] name: Base.MAC10Unfolded | ammo: Base.Bullets45 | volume: 55 | radius: 55 | rtype: Sub-machine Gun | sound: M1911Shoot | override_sound: Shot_mac10 | silenced_sound: Shot_mac10_silence
LOG  : General     , 1713014376102> 12,791,671> [System Add] name: Base.G36C | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376102> 12,791,671> [System Skip] name: Base.Genesis_Bow | ammo: Base.Arrow_Fiberglass | volume: 6 | radius: 6 | rtype: NONE | sound: TAC15Shot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376102> 12,791,671> [System Add] name: Base.AAC_Honey_Fold | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376102> 12,791,671> [System Skip] name: Base.Bush_XM15_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376102> 12,791,672> [System Add] name: Base.STAR_BM | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M1911Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376103> 12,791,672> [System Add] name: Base.M14EBR_Fold | ammo: Base.308Bullets | volume: 80 | radius: 80 | rtype: Others | sound: M14Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376103> 12,791,672> [System Add] name: Base.Taurus856 | ammo: Base.Bullets38 | volume: 38 | radius: 38 | rtype: Others | sound: M36Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376103> 12,791,672> [System Add] name: Base.AUG_A3_Grip | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376103> 12,791,672> [System Skip] name: Base.M16A1_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376103> 12,791,673> [System Add] name: Base.Type38 | ammo: Base.308Bullets | volume: 80 | radius: 80 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376104> 12,791,673> [System Skip] name: Base.DoubleBarrelShotgun | ammo: Base.ShotgunShells | volume: 70 | radius: 70 | rtype: NONE | sound: DoubleBarrelShotgunShoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376104> 12,791,673> [System Add] name: Base.Type20 | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376104> 12,791,673> [System Skip] name: Base.BodyGuard380 | ammo: Base.Bullets380 | volume: 38 | radius: 38 | rtype: NONE | sound: M9Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376104> 12,791,673> [System Skip] name: Base.VSS | ammo: Base.Bullets9mm | volume: 45 | radius: 32 | rtype: NONE | sound: VSSshot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376104> 12,791,673> [System Add] name: Base.EAA_Witness_Long_45 | ammo: Base.Bullets45 | volume: 43 | radius: 43 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376104> 12,791,674> [System Skip] name: Base.K1A_DEV_Fold_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376104> 12,791,674> [System Skip] name: Base.K2_1_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376105> 12,791,674> [System Add] name: Base.NEF_Handi_38_Sawed | ammo: Base.Bullets38 | volume: 38 | radius: 38 | rtype: Others | sound: Lever38shot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376105> 12,791,674> [System Skip] name: Base.NEF_Handi_410_Sawed | ammo: Base.410gShotgunShells | volume: 64 | radius: 64 | rtype: NONE | sound: DoubleBarrelShotgunShoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376105> 12,791,674> [System Skip] name: Base.UmarexSS | ammo: Base.BB177 | volume: 6 | radius: 6 | rtype: NONE | sound: [3]Burst_BB177 | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376105> 12,791,674> [System Skip] name: Base.SKS30_PARA_Bayo | ammo: Base.762x39Bullets | volume: 70 | radius: 70 | rtype: NONE | sound: M14Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376105> 12,791,674> [System Skip] name: Base.NEF_Handi_357_Sawed | ammo: Base.Bullets357 | volume: 45 | radius: 45 | rtype: NONE | sound: Lever357shot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376105> 12,791,675> [System Add] name: Base.Shotgun | ammo: Base.ShotgunShells | volume: 70 | radius: 70 | rtype: Shotgun | sound: JS2000ShotgunShoot | override_sound: Shot_870 | silenced_sound: Shot_870_silence
LOG  : General     , 1713014376106> 12,791,675> [System Add] name: Base.CZ75 | ammo: Base.Bullets9mm | volume: 53 | radius: 50 | rtype: Pistol | sound: M9Shoot | override_sound: Shot_cz75 | silenced_sound: Shot_cz75_silence
LOG  : General     , 1713014376106> 12,791,675> [System Add] name: Base.AUG9_Grip | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376106> 12,791,675> [System Skip] name: Base.AK12_Fold_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376106> 12,791,675> [System Skip] name: Base.AR18_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376106> 12,791,676> [System Add] name: Base.Type64 | ammo: Base.308Bullets | volume: 80 | radius: 80 | rtype: Others | sound: M14Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376106> 12,791,676> [System Skip] name: Base.AKS74 | ammo: Base.545x39Bullets | volume: 60 | radius: 60 | rtype: NONE | sound: M14Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376106> 12,791,676> [System Skip] name: Base.M16Tape_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376107> 12,791,676> [System Add] name: Base.M870_CQB | ammo: Base.ShotgunShells | volume: 68 | radius: 68 | rtype: Others | sound: JS2000ShotgunShoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376107> 12,791,676> [System Add] name: Base.SKSSpiker | ammo: Base.762Bullets | volume: 80 | radius: 80 | rtype: Semi-auto Rifle | sound: M14Shoot | override_sound: nil | silenced_sound: Shot_sks_silence
LOG  : General     , 1713014376107> 12,791,676> [System Add] name: Base.Type99 | ammo: Base.308Bullets | volume: 80 | radius: 80 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376107> 12,791,676> [System Add] name: Base.MAC10Folded | ammo: Base.Bullets45 | volume: 55 | radius: 55 | rtype: Sub-machine Gun | sound: M1911Shoot | override_sound: Shot_mac10 | silenced_sound: Shot_mac10_silence
LOG  : General     , 1713014376107> 12,791,677> [System Skip] name: Base.K2_1_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376107> 12,791,677> [System Skip] name: Base.AR18_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376108> 12,791,677> [System Add] name: Base.SCARSC_Stock | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376108> 12,791,677> [System Add] name: Base.Glock | ammo: Base.Bullets9mm | volume: 50 | radius: 50 | rtype: Pistol | sound: M9Shoot | override_sound: Shot_glock17 | silenced_sound: Shot_glock17_silence
LOG  : General     , 1713014376108> 12,791,677> [System Add] name: Base.Type89 | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376108> 12,791,677> [System Add] name: Base.DoubleBarrelShotgunSawnoff | ammo: Base.ShotgunShells | volume: 80 | radius: 80 | rtype: Shotgun | sound: SawnOffDoubleBarrelShotgunShoot | override_sound: Shot_dt11 | silenced_sound: Shot_dt11_silence
LOG  : General     , 1713014376108> 12,791,678> [System Add] name: Base.DT11_Pistol | ammo: Base.ShotgunShells | volume: 68 | radius: 68 | rtype: Others | sound: DoubleBarrelShotgunShoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376109> 12,791,678> [System Add] name: Base.Bizon2_01_Stock | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376109> 12,791,678> [System Add] name: Base.CZ_75b | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376109> 12,791,678> [System Skip] name: Base.AK74_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376109> 12,791,678> [System Skip] name: Base.AK103_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376109> 12,791,678> [System Skip] name: Base.AK105 | ammo: Base.545Bullets | volume: 85 | radius: 85 | rtype: NONE | sound: MSR700Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376109> 12,791,679> [System Skip] name: Base.AK103 | ammo: Base.762x39Bullets | volume: 70 | radius: 70 | rtype: NONE | sound: M14Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376110> 12,791,679> [System Add] name: Base.AK104 | ammo: Base.762Bullets | volume: 90 | radius: 90 | rtype: Others | sound: MSR700Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376110> 12,791,679> [System Skip] name: Base.AKM_Gold_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376110> 12,791,679> [System Skip] name: Base.AN94_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376110> 12,791,679> [System Add] name: Base.Vityaz | ammo: Base.Bullets9mm | volume: 62 | radius: 62 | rtype: Sub-machine Gun | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_mac10_silence
LOG  : General     , 1713014376110> 12,791,679> [System Skip] name: Base.MCX_VirtusPatrol_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376110> 12,791,680> [System Add] name: Base.K2_C1 | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376110> 12,791,680> [System Skip] name: Base.FN_57 | ammo: Base.Bullets57 | volume: 50 | radius: 50 | rtype: NONE | sound: M9Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376111> 12,791,680> [System Add] name: Base.Model55_Fold | ammo: Base.Bullets45 | volume: 43 | radius: 43 | rtype: Others | sound: M1911Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376111> 12,791,680> [System Skip] name: Base.SCAR_B_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376111> 12,791,681> [System Skip] name: Base.ROYAL_SXS | ammo: Base.10gShotgunShells | volume: 68 | radius: 68 | rtype: NONE | sound: DoubleBarrelShotgunShoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376112> 12,791,681> [System Add] name: Base.M16A3 | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376112> 12,791,681> [System Add] name: Base.M16A1 | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376112> 12,791,681> [System Add] name: Base.M16A2 | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376112> 12,791,681> [System Skip] name: Base.DR_200_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376112> 12,791,682> [System Skip] name: Base.Judge513_Long_45LC | ammo: Base.Bullets45LC | volume: 62 | radius: 62 | rtype: NONE | sound: MagnumShoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376112> 12,791,682> [System Add] name: Base.CZ97B | ammo: Base.Bullets45 | volume: 43 | radius: 43 | rtype: Others | sound: CZ75shot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376113> 12,791,682> [System Add] name: Base.XM8Compact_Pistol | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376113> 12,791,682> [System Add] name: Base.M85_Stock | ammo: Base.556Bullets | volume: 60 | radius: 60 | rtype: Others | sound: M14Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376113> 12,791,682> [System Skip] name: Base.Marlin_M70 | ammo: Base.Bullets22 | volume: 22 | radius: 22 | rtype: NONE | sound: M9Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376113> 12,791,682> [System Add] name: Base.FAL | ammo: Base.308Bullets | volume: 90 | radius: 85 | rtype: Semi-auto Rifle | sound: MSR700Shoot | override_sound: Shot_fal | silenced_sound: Shot_fal_silence
LOG  : General     , 1713014376113> 12,791,683> [System Add] name: Base.MP5_Fixed | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376114> 12,791,683> [System Skip] name: Base.AKS74U_Fold | ammo: Base.545x39Bullets | volume: 60 | radius: 60 | rtype: NONE | sound: M14Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376114> 12,791,683> [System Skip] name: Base.L85A2_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376114> 12,791,683> [System Add] name: Base.CAR15 | ammo: Base.556Bullets | volume: 80 | radius: 80 | rtype: Assault Rifle | sound: M16Shoot | override_sound: Shot_car15 | silenced_sound: Shot_car15_silence
LOG  : General     , 1713014376114> 12,791,683> [System Skip] name: Base.BT380_Fold | ammo: Base.Bullets380 | volume: 38 | radius: 38 | rtype: NONE | sound: M9Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376114> 12,791,683> [System Skip] name: Base.LVOA_C_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376114> 12,791,684> [System Add] name: Base.PULP_1911 | ammo: Base.Bullets45 | volume: 43 | radius: 43 | rtype: Others | sound: M1911Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376114> 12,791,684> [System Add] name: Base.ASVAL_Fold | ammo: Base.Bullets9mm | volume: 13 | radius: 36 | rtype: Others | sound: SD939Shot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376115> 12,791,684> [System Skip] name: Base.M16Tape_INC | ammo: Base.40INCRound | volume: 40 | radius: 100 | rtype: NONE | sound: M16Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376115> 12,791,684> [System Add] name: Base.MINI14 | ammo: Base.223Bullets | volume: 58 | radius: 58 | rtype: Others | sound: M16Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376115> 12,791,684> [System Add] name: Base.Calico_M900_Fold | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376115> 12,791,684> [System Skip] name: Base.Ots14_4A_GL_HE | ammo: Base.40HERound | volume: 40 | radius: 100 | rtype: NONE | sound: M14Shoot | override_sound: nil | silenced_sound: NONE
LOG  : General     , 1713014376115> 12,791,685> [System Add] name: Base.CZ_2075 | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M9Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
LOG  : General     , 1713014376116> 12,791,685> [System Add] name: Base.Ots14_4A_GL | ammo: Base.Bullets9mm | volume: 40 | radius: 40 | rtype: Others | sound: M14Shoot | override_sound: nil | silenced_sound: Shot_aps_silence
